bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ,,,,,,,
1471,2186,0,1,1,0.999183,-17.4246,0.39703,-0.02952,0,0,110,115,0,0,0,0,0,1.03604,-13.4884,-0.396897,0.0295204,0,0,0,,,,,,,
1472,2188,0,1,1,0.95118,-17.6807,-0.00365,-0.01084,0,0,10,10.5,0,0,0,0,0,0.986149,-13.7266,0.0036493,0.0108387,0,0,0,,,,,,,
1473,585_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.982888,-11.6632,3.08E-06,-2.40E-06,0,0,0,,,,,,,
1474,2206,0,1,1,0.996477,-15.3818,0.15938,-0.02689,0,0,110,115,0,0,0,0,0,1.0338,-11.5911,-0.159316,0.0268889,0,0,0,,,,,,,
1475,2208,0,1,1,0.947871,-15.4619,0.00056,-0.0072,0,0,10,10.5,0,0,0,0,0,0.98331,-11.6655,-0.000559769,0.00719918,0,0,0,,,,,,,
1476,586_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.995352,-14.599,-4.38E-06,-6.86E-06,0,0,0,,,,,,,
1477,1880,0,1,1,1.01018,-18.3755,0.45518,0.05674,0,0,110,115,0,0,0,0,0,1.04747,-14.3721,-0.455027,-0.0567287,0,0,0,,,,,,,
1478,1882,0,1,1,0.966129,-18.8038,0.03831,-0.08341,0,0,10,10.5,0,0,0,0,0,1.00135,-14.7704,-0.0382989,0.0834,0,0,0,,,,,,,
1479,587_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02804,-7.69177,3.29E-08,3.15E-06,0,0,0,,,,,,,
1480,1179,0,1,1,1.02758,-11.5437,0.37068,0.03638,0,0,110,115,0,0,0,0,0,1.08144,-7.72164,-0.370648,-0.0363822,0,0,0,,,,,,,
1481,1181,0,1,1,0.979337,-11.5147,0.0001,-0.01161,0,0,10,10.5,0,0,0,0,0,1.03042,-7.69559,-0.000100014,0.0116096,0,0,0,,,,,,,
1482,588_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02673,-7.69765,-1.09E-07,3.49E-06,0,0,0,,,,,,,
1483,1178,0,1,1,1.02611,-11.5503,0.37039,0.04448,0,0,110,115,0,0,0,0,0,1.08003,-7.72724,-0.370356,-0.0444822,0,0,0,,,,,,,
1484,1180,0,1,1,0.975883,-11.5379,0.00159,-0.00206,0,0,10,10.5,0,0,0,0,0,1.02714,-7.71643,-0.00158988,0.00205992,0,0,0,,,,,,,
1485,589_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.97196,-0.198866,2.54E-06,-9.09E-09,0,0,0,,,,,,,
1486,1870,0,1,1,1.00805,-1.50112,0.01214,-0.05472,0,0,110,115,0,0,0,0,0,1.02229,-0.197549,-0.0120979,0.0547194,0,0,0,,,,,,,
1487,1872,0,1,1,1.00412,-1.49452,-0.00244,-0.00086,0,0,10,10.5,0,0,0,0,0,1.0183,-0.191117,0.00244066,0.000859991,0,0,0,,,,,,,
1488,590_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.971914,-0.193242,3.77E-06,-6.31E-09,0,0,0,,,,,,,
1489,1871,0,1,1,1.00806,-1.4963,0.01214,-0.0537,0,0,110,115,0,0,0,0,0,1.0223,-0.19271,-0.0120805,0.0536994,0,0,0,,,,,,,
1490,1873,0,1,1,1.00409,-1.48611,-0.00334,-0.00117,0,0,10,10.5,0,0,0,0,0,1.01826,-0.182773,0.00334043,0.00116999,0,0,0,,,,,,,
1491,591_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.999258,-12.8661,-5.09E-06,-4.78E-06,0,0,0,,,,,,,
1492,2899,0,1,1,1.00769,-17.3381,0.55244,0.15351,0,0,110,115,0,0,0,0,0,1.05236,-12.5818,-0.552342,-0.153496,0,0,0,,,,,,,
1493,2902,0,1,1,0.966333,-17.6658,0.00177,-0.15448,0,0,10,10.5,0,0,0,0,0,1.00842,-12.8822,-0.00176903,0.15447,0,0,0,,,,,,,
1494,592_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00964,-12.7698,-5.49E-06,-5.40E-06,0,0,0,,,,,,,
1495,2900,0,1,1,1.0173,-17.2519,0.67205,0.11579,0,0,110,115,0,0,0,0,0,1.06276,-12.5021,-0.671938,-0.115778,0,0,0,,,,,,,
1496,2901,0,1,1,0.969926,-17.5504,0.0001,-0.06842,0,0,10,10.5,0,0,0,0,0,1.013,-12.7756,-9.95E-05,0.0684153,0,0,0,,,,,,,
1497,593_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.972256,-7.57939,-2.95E-07,-1.68E-06,0,0,0,,,,,,,
1498,1386,0,1,1,0.956994,-11.1265,0.40151,0.03116,0,0,110,115,0,0,0,0,0,1.02293,-7.41596,-0.40146,-0.0311577,0,0,0,,,,,,,
1499,1388,0,1,1,0.913932,-11.3409,0.00479,-0.07013,0,0,10,10.5,0,0,0,0,0,0.976318,-7.60358,-0.00478951,0.0701277,0,0,0,,,,,,,
1500,594_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.01385,-7.3381,-9.67E-07,-1.55E-06,0,0,0,,,,,,,
1501,1385,0,1,1,0.999041,-10.8389,0.4662,0.18577,0,0,110,115,0,0,0,0,0,1.06776,-7.16442,-0.466168,-0.185763,0,0,0,,,,,,,
1502,1387,0,1,1,0.960334,-11.082,0.00942,-0.23088,0,0,10,10.5,0,0,0,0,0,1.02496,-7.37723,-0.00941911,0.230873,0,0,0,,,,,,,
1503,595_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.999025,-11.7624,1.22E-06,-8.63E-07,0,0,0,,,,,,,
1504,565,0,1,1,1.00664,-16.245,0.12043,-0.0234,0,0,110,115,0,0,0,0,0,1.05086,-11.7057,-0.120405,0.023399,0,0,0,,,,,,,
1505,567,0,1,1,0.957864,-16.3204,0.00317,-0.01343,0,0,10,10.5,0,0,0,0,0,0.999841,-11.7749,-0.00316941,0.013429,0,0,0,,,,,,,
1506,596_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.99056,-11.7888,-2.71E-06,-1.28E-06,0,0,0,,,,,,,
1507,564,0,1,1,0.997637,-16.2866,0.12958,0.01201,0,0,110,115,0,0,0,0,0,1.04223,-11.7432,-0.129541,-0.012008,0,0,0,,,,,,,
1508,566,0,1,1,0.991014,-16.3482,0.00411,0.03626,0,0,10,10.5,0,0,0,0,0,1.03551,-11.7997,-0.0041094,-0.0362573,0,0,0,,,,,,,
1509,597_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.941209,-15.388,-1.78E-05,-3.63E-06,0,0,0,,,,,,,
1510,1822,0,1,1,0.987988,-19.2851,0.25981,0.0325,0,0,110,115,0,0,0,0,0,0.990364,-15.2753,-0.259639,-0.0324934,0,0,0,,,,,,,
1511,1824,0,1,1,0.939149,-19.4082,0.00243,-0.00319,0,0,10,10.5,0,0,0,0,0,0.941408,-15.3977,-0.00242929,0.00318964,0,0,0,,,,,,,
1512,598_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.945447,-15.4399,-5.27E-06,-3.24E-06,0,0,0,,,,,,,
1513,1823,0,1,1,0.992116,-19.3017,0.26115,-0.00678,0,0,110,115,0,0,0,0,0,0.99448,-15.2919,-0.261022,0.00678175,0,0,0,,,,,,,
1514,1825,0,1,1,0.943582,-19.4656,0.00376,-0.00601,0,0,10,10.5,0,0,0,0,0,0.945827,-15.455,-0.00375894,0.00600934,0,0,0,,,,,,,
1515,599_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.01858,-13.3152,-5.43E-06,-3.10E-06,0,0,0,,,,,,,
1516,1948,0,1,1,1.00876,-16.7922,0.28589,0.08995,0,0,110,115,0,0,0,0,0,1.07218,-13.1886,-0.285834,-0.0899409,0,0,0,,,,,,,
1517,1951,0,1,1,0.964968,-17.0853,0.03134,-0.08968,0,0,10,10.5,0,0,0,0,0,1.02487,-13.4481,-0.0313351,0.0896735,0,0,0,,,,,,,
1518,600_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02122,-13.3852,7.26E-07,-2.40E-06,0,0,0,,,,,,,
1519,1949,0,1,1,1.01076,-16.8164,0.31907,-0.02129,0,0,110,115,0,0,0,0,0,1.07405,-13.2107,-0.319017,0.0212901,0,0,0,,,,,,,
1520,1952,0,1,1,0.961108,-17.0227,0.00197,-0.00023,0,0,10,10.5,0,0,0,0,0,1.02123,-13.3934,-0.00196973,0.000229978,0,0,0,,,,,,,
1521,601_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03814,-11.9394,4.39E-06,-2.69E-06,0,0,0,,,,,,,
1522,1756,0,1,1,1.0008,-15.664,0.30321,-0.09227,0,0,110,115,0,0,0,0,0,1.03746,-11.8412,-0.303158,0.0922626,0,0,0,,,,,,,
1523,1758,0,1,1,1.0048,-15.7867,0.00183,-0.02998,0,0,10,10.5,0,0,0,0,0,1.04131,-11.9553,-0.00182929,0.029977,0,0,0,,,,,,,
1524,602_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03558,-11.8355,1.89E-06,-1.50E-06,0,0,0,,,,,,,
1525,1757,0,1,1,0.998346,-15.5437,0.25655,-0.05409,0,0,110,115,0,0,0,0,0,1.03509,-11.7293,-0.256504,0.0540854,0,0,0,,,,,,,
1526,1759,0,1,1,1.00036,-15.6688,0.00138,-0.01391,0,0,10,10.5,0,0,0,0,0,1.03703,-11.8455,-0.00137958,0.0139086,0,0,0,,,,,,,
1527,603_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.943353,-3.11923,-4.60E-05,-1.87E-06,0,0,0,,,,,,,
1528,2155,0,1,1,0.985153,-4.70493,0.32354,0.0481,0,0,110,115,0,0,0,0,0,0.992488,-2.95777,-0.323419,-0.0480972,0,0,0,,,,,,,
1529,2157,0,1,1,0.919502,-4.82604,-0.00207,0.17577,0,0,10,10.5,0,0,0,0,0,0.926603,-3.07706,0.00207056,-0.175765,0,0,0,,,,,,,
1530,604_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.962087,1.22347,-1.44E-05,-9.01E-08,0,0,0,,,,,,,
1531,2156,0,1,1,1.01122,-1.17165,0.03765,-0.09494,0,0,110,115,0,0,0,0,0,1.01141,1.2333,-0.0375918,0.0949381,0,0,0,,,,,,,
1532,2158,0,1,1,0.94464,-1.17407,0.00378,0.18422,0,0,10,10.5,0,0,0,0,0,0.944822,1.2309,-0.00377947,-0.184216,0,0,0,,,,,,,
1533,605_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.07423,-14.5113,-1.41E-05,-2.94E-06,0,0,0,,,,,,,
1534,989,0,1,1,1.09994,-18.3936,0.16681,0.07557,0,0,110,115,0,0,0,0,0,1.13084,-14.4291,-0.166758,-0.0755563,0,0,0,,,,,,,
1535,991,0,1,1,1.05152,-18.4913,-0.00015,-0.09697,0,0,10,10.5,0,0,0,0,0,1.08072,-14.5216,0.000151378,0.0969558,0,0,0,,,,,,,
1536,606_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06324,-4.14944,-5.78E-06,-5.34E-07,0,0,0,,,,,,,
1537,1640,0,1,1,1.0917,-7.27185,0.06628,0.00043,0,0,35,35,0,0,0,0,0,1.10616,-4.09366,-0.0662749,-0.000429531,0,0,0,,,,,,,
1538,1642,0,1,1,1.04917,-6.84967,-0.06331,0.00282,0,0,10,10.5,0,0,0,0,0,1.06307,-3.68248,0.0633053,-0.00281983,0,0,0,,,,,,,
1539,607_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06487,-6.49975,-1.55E-06,-7.24E-07,0,0,0,,,,,,,
1540,1641,0,1,1,1.09339,-9.65383,0.24885,-0.02068,0,0,35,35,0,0,0,0,0,1.10786,-6.41357,-0.248832,0.0206794,0,0,0,,,,,,,
1541,1643,0,1,1,1.05104,-10.4999,0.24379,-0.01223,0,0,10,10.5,0,0,0,0,0,1.06495,-7.23768,-0.243772,0.0122291,0,0,0,,,,,,,
1542,608_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.984493,-13.9014,-2.82E-06,-7.94E-06,0,0,0,,,,,,,
1543,2455,0,1,1,1.01175,-17.6739,0.45722,-0.00228,0,0,110,115,0,0,0,0,0,1.03556,-13.7416,-0.457041,0.00228583,0,0,0,,,,,,,
1544,2458,0,1,1,0.961963,-17.8366,-0.00174,-0.0019,0,0,10,10.5,0,0,0,0,0,0.984581,-13.8969,0.00173952,0.00189974,0,0,0,,,,,,,
1545,609_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.984493,-13.9049,-2.93E-06,-8.11E-06,0,0,0,,,,,,,
1546,2456,0,1,1,1.01174,-17.6777,0.45973,-0.00233,0,0,110,115,0,0,0,0,0,1.03555,-13.7452,-0.459549,0.00233598,0,0,0,,,,,,,
1547,2459,0,1,1,0.961964,-17.8421,-0.00111,-0.00194,0,0,10,10.5,0,0,0,0,0,0.984583,-13.9021,0.00110971,0.00193974,0,0,0,,,,,,,
1548,794,0,1,1,0.96309,-20.0511,0.21333,0.01646,0,0,10,10.5,0,0,0,0,0,1.01488,-15.9182,-0.213262,-0.0164588,0,0,0,,,,,,,
1549,792,0,1,1,0.97593,-17.0596,0.00254,-0.01245,0,0,35,35,0,0,0,0,0,1.02745,-13.2233,-0.00253903,0.0124479,0,0,0,,,,,,,
1550,793,0,1,1,0.96722,-18.9898,0.20218,0.03601,0,0,35,35,0,0,0,0,0,1.01924,-14.9622,-0.202117,-0.0360049,0,0,0,,,,,,,
1551,613_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.01356,-16.0565,1.09E-05,-4.55E-06,0,0,0,,,,,,,
1552,832,0,1,1,0.987284,-19.6197,0.31905,-0.00687,0,0,110,115,0,0,0,0,0,1.06607,-15.9531,-0.318987,0.00687329,0,0,0,,,,,,,
1553,834,0,1,1,0.939172,-19.7369,-0.00089,-0.00615,0,0,10,10.5,0,0,0,0.24,0,1.0315,-16.0793,0.00088995,0.00614954,1,0,0,,,,,,,
1554,617_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.01109,-9.33783,-5.30E-06,-1.16E-06,0,0,0,,,,,,,
1555,3317,0,1,1,1.04849,-12.5946,0.19079,-0.39694,0,0,110,115,0,0,0,0,0,1.05824,-9.2148,-0.190778,0.396926,0,0,0,,,,,,,
1556,3320,0,1,1,0.947619,-14.7115,0.22325,0.33835,0,0,10,10.5,0,0,0,0,0,0.957405,-11.2909,-0.223232,-0.338333,0,0,0,,,,,,,
1557,619_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.991155,-14.2735,-2.71E-06,-9.07E-06,0,0,0,,,,,,,
1558,468,0,1,1,1.00357,-17.9783,0.60905,0.05297,0,0,110,115,0,0,0,0,0,1.04284,-13.9968,-0.608862,-0.0529578,0,0,0,,,,,,,
1559,470,0,1,1,0.959973,-18.3741,0.0243,-0.10291,0,0,10,10.5,0,0,0,0,0,0.997063,-14.3633,-0.0242928,0.102899,0,0,0,,,,,,,
1560,620_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02435,-11.669,-2.70E-06,-2.71E-06,0,0,0,,,,,,,
1561,2052,0,1,1,0.979875,-15.8795,0.49283,0.12065,0,0,110,115,0,0,0,0,0,1.02481,-11.4863,-0.49279,-0.120643,0,0,0,,,,,,,
1562,2054,0,1,1,0.977621,-16.8612,0.06211,0.00689,0,0,10,10.5,0,0,0,0,0,1.02266,-12.3836,-0.0621052,-0.00688977,0,0,0,,,,,,,
1563,621_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0355,-11.6042,-6.20E-07,-2.10E-06,0,0,0,,,,,,,
1564,2051,0,1,1,0.991268,-15.8087,0.43222,0.06572,0,0,110,115,0,0,0,0,0,1.03572,-11.4236,-0.432187,-0.0657159,0,0,0,,,,,,,
1565,2053,0,1,1,1.00618,-17.309,0.10595,-0.07461,0,0,10,10.5,0,0,0,0,0,1.05002,-12.7992,-0.105942,0.0746071,0,0,0,,,,,,,
1566,2534,0,1,1,0.962665,-17.7023,0.17274,0.04138,0,0,35,35,0,0,0,0,0,0.993655,-14.1216,-0.172717,-0.0413775,0,0,0,,,,,,,
1567,2535,0,1,1,0.965915,-16.9238,0.09181,0.02571,0,0,35,35,0,0,0,0,0,0.996784,-13.3909,-0.0917978,-0.0257084,0,0,0,,,,,,,
1568,624_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.986247,-9.72451,-2.72E-06,-3.01E-07,0,0,0,,,,,,,
1569,501,0,1,1,1.02605,-13.4653,0.04836,0.06075,0,0,110,115,0,0,0,0,0,1.03848,-9.68691,-0.0483429,-0.0607437,0,0,0,,,,,,,
1570,504,0,1,1,0.976461,-13.5504,0.00954,-0.02714,0,0,10,10.5,0,0,0,0,0,0.988261,-9.76989,-0.00953749,0.0271373,0,0,0,,,,,,,
1571,625_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.989123,-9.72754,-2.37E-06,-1.16E-06,0,0,0,,,,,,,
1572,502,0,1,1,1.02831,-13.4756,0.05551,0.00999,0,0,110,115,0,0,0,0,0,1.04072,-9.69683,-0.0554788,-0.0099879,0,0,0,,,,,,,
1573,503,0,1,1,0.977226,-13.5245,0.00394,0.00126,0,0,10,10.5,0,0,0,0,0,0.98902,-9.74457,-0.00393919,-0.00125988,0,0,0,,,,,,,
1574,2792,0,1,1,0.963078,-18.2914,0.07152,0.01246,0,0,10,10.5,0,0,0,0,0,0.993813,-14.3372,-0.071498,-0.0124585,0,0,0,,,,,,,
1575,628_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.05408,-19.6213,3.24E-05,-3.67E-05,0,0,0,,,,,,,
1576,1497,0,1,1,1.09064,-23.0809,1.07232,-0.15475,0,0,110,115,0,0,0,0,0,1.10652,-19.0362,-1.07195,0.154737,0,0,0,,,,,,,
1577,1498,0,1,1,1.04201,-26.1487,1.06473,-0.12168,0,0,10,10.5,0,0,0,0,0,1.05704,-22.0162,-1.06443,0.12165,0,0,0,,,,,,,
1578,629_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.952457,-2.53326,-6.07E-06,-8.57E-07,0,0,0,,,,,,,
1579,1509,0,1,1,0.997016,-6.18589,0.33845,-0.05314,0,0,110,115,0,0,0,0,0,1.00146,-2.36913,-0.338395,0.0531395,0,0,0,,,,,,,
1580,1513,0,1,1,0.982714,-7.27744,0.24846,0.05306,0,0,35,35,0,0,0,0,0,0.987129,-3.45089,-0.248445,-0.0530591,0,0,0,,,,,,,
1581,630_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.952954,-2.58351,-7.65E-06,-1.04E-06,0,0,0,,,,,,,
1582,1510,0,1,1,0.997331,-6.25528,0.33623,-0.08041,0,0,110,115,0,0,0,0,0,1.00178,-2.43789,-0.336159,0.080409,0,0,0,,,,,,,
1583,1512,0,1,1,0.981789,-7.37421,0.26093,0.07461,0,0,35,35,0,0,0,0,0,0.986209,-3.54677,-0.260914,-0.0746086,0,0,0,,,,,,,
1584,631_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.976892,-5.62685,6.03E-07,1.75E-07,0,0,0,,,,,,,
1585,2636,0,1,1,1.00461,-9.02954,-0.04317,-0.01757,0,0,110,115,0,0,0,0,0,1.02776,-5.64589,0.043184,0.0175692,0,0,0,,,,,,,
1586,2639,0,1,1,0.954855,-9.01147,0.0005,0.0006,0,0,10,10.5,0,0,0,0,0,0.976854,-5.62861,-0.000499963,-0.000599979,0,0,0,,,,,,,
1587,632_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.977008,-5.61896,7.16E-07,1.85E-07,0,0,0,,,,,,,
1588,2637,0,1,1,1.00474,-9.01984,-0.04389,-0.01819,0,0,110,115,0,0,0,0,0,1.02789,-5.6366,0.0439063,0.0181892,0,0,0,,,,,,,
1589,2638,0,1,1,0.95501,-9.00057,-0.00021,6.00E-05,0,0,10,10.5,0,0,0,0,0,0.977005,-5.61819,0.000209983,-6.00E-05,0,0,0,,,,,,,
1590,635_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.985484,-17.0378,-1.86E-06,-5.80E-06,0,0,0,,,,,,,
1591,2068,0,1,1,1.02181,-20.6095,0.42571,-0.01503,0,0,110,115,0,0,0,0,0,1.0364,-16.8259,-0.42557,0.0150326,0,0,0,,,,,,,
1592,2070,0,1,1,0.970974,-20.9059,0.02196,0.00989,0,0,10,10.5,0,0,0,0,0,0.984846,-17.1139,-0.0219551,-0.009889,0,0,0,,,,,,,
1593,636_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.96414,-16.7549,-5.08E-05,-1.36E-05,0,0,0,,,,,,,
1594,2583,0,1,1,0.984998,-20.2616,0.61002,0.1392,0,0,110,115,0,0,0,0,0,1.01464,-16.5823,-0.609696,-0.139173,0,0,0,,,,,,,
1595,2586,0,1,1,0.941286,-20.4543,0.00064,-0.0878,0,0,10,10.5,0,0,0,0,0,0.969311,-16.7639,-0.000638309,0.0877903,0,0,0,,,,,,,
1596,637_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.964792,-16.6386,-2.64E-05,-1.11E-05,0,0,0,,,,,,,
1597,2584,0,1,1,0.985308,-20.104,0.60518,0.04459,0,0,110,115,0,0,0,0,0,1.01493,-16.4343,-0.604914,-0.0445764,0,0,0,,,,,,,
1598,2585,0,1,1,0.93657,-20.323,0.0006,0.00123,0,0,10,10.5,0,0,0,0,0,0.964717,-16.6406,-0.000599865,-0.00122987,0,0,0,,,,,,,
1599,638_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.05235,0.737289,-6.59E-06,-4.79E-07,0,0,0,,,,,,,
1600,2576,0,1,1,1.09931,-2.93907,0.3168,0.01911,0,0,110,115,0,0,0,0,0,1.1072,0.833379,-0.316791,-0.0191094,0,0,0,,,,,,,
1601,2578,0,1,1,1.04478,-3.05444,0.00681,0.00103,0,0,10,10.5,0,0,0,0,0,1.05229,0.719633,-0.00680984,-0.00102999,0,0,0,,,,,,,
1602,639_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.05198,0.728181,-7.06E-06,-4.85E-07,0,0,0,,,,,,,
1603,2577,0,1,1,1.09951,-2.94244,0.31947,0.1179,0,0,110,115,0,0,0,0,0,1.1074,0.830014,-0.319461,-0.117898,0,0,0,,,,,,,
1604,2579,0,1,1,1.04894,-3.06738,0.00547,-0.09332,0,0,10,10.5,0,0,0,0,0,1.05642,0.70684,-0.00546972,0.0933187,0,0,0,,,,,,,
1605,640_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.973729,0.256348,-1.57E-07,-4.52E-08,0,0,0,,,,,,,
1606,2629,0,1,1,1.01985,-1.03204,0.07124,-0.0108,0,0,110,115,0,0,0,0,0,1.02442,0.283536,-0.0712228,0.0108,0,0,0,,,,,,,
1607,2631,0,1,1,1.00876,-1.28162,0.07634,-0.00377,0,0,35,35,0,0,0,0,0,1.01328,0.0361758,-0.0763393,0.00376995,0,0,0,,,,,,,
1608,641_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.9737,0.206031,-1.42E-07,-1.33E-07,0,0,0,,,,,,,
1609,2630,0,1,1,1.01976,-1.03641,0.18639,-0.01111,0,0,110,115,0,0,0,0,0,1.02433,0.279183,-0.186374,0.01111,0,0,0,,,,,,,
1610,2632,0,1,1,1.00885,-1.02607,-0.02888,-0.00294,0,0,35,35,0,0,0,0,0,1.01337,0.289447,0.0288803,0.00293998,0,0,0,,,,,,,
1611,642_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.982874,-17.3736,-1.87E-05,-9.17E-06,0,0,0,,,,,,,
1612,534,0,1,1,1.02157,-21.0272,0.41273,0.04384,0,0,110,115,0,0,0,0,0,1.03398,-17.2273,-0.41256,-0.043828,0,0,0,,,,,,,
1613,536,0,1,1,0.973604,-21.3725,0.04447,-0.03595,0,0,10,10.5,0,0,0,0,0,0.985372,-17.5642,-0.0444589,0.0359461,0,0,0,,,,,,,
1614,1500,0,1,1,1.01695,-17.8823,0.19313,0.30489,0,0,10,10.5,0,0,0,0,0,1.03209,-13.9868,-0.193076,-0.304833,0,0,0,,,,,,,
1615,1501,0,1,1,1.01779,-17.8793,0.19211,0.28981,0,0,10,10.5,0,0,0,0,0,1.03292,-13.9838,-0.192057,-0.289756,0,0,0,,,,,,,
1616,1502,0,1,1,1.01723,-17.8828,0.19326,0.29981,0,0,10,10.5,0,0,0,0,0,1.03237,-13.9872,-0.193206,-0.299754,0,0,0,,,,,,,
1617,1503,0,1,1,1.02582,-17.8849,0.19372,0.14403,0,0,10,10.5,0,0,0,0,0,1.04083,-13.9894,-0.193666,-0.144005,0,0,0,,,,,,,
1618,1504,0,1,1,1.01692,-17.8823,0.1931,0.3053,0,0,10,10.5,0,0,0,0,0,1.03207,-13.9867,-0.193046,-0.305243,0,0,0,,,,,,,
1619,651_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.953109,-10.4114,-1.55E-05,-3.87E-06,0,0,0,,,,,,,
1620,2745,0,1,1,1.00227,-13.7235,0.53295,0.09072,0,0,110,115,0,0,0,0,0,1.00329,-10.1382,-0.532815,-0.0907113,0,0,0,,,,,,,
1621,2747,0,1,1,0.952092,-14.0114,0.0037,0.00069,0,0,10,10.5,0,0,0,0,0,0.953059,-10.4255,-0.00369941,-0.00068996,0,0,0,,,,,,,
1622,652_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.952957,-10.4098,-1.57E-05,-3.83E-06,0,0,0,,,,,,,
1623,2746,0,1,1,1.00211,-13.7254,0.53027,0.09052,0,0,110,115,0,0,0,0,0,1.00313,-10.1402,-0.530135,-0.0905114,0,0,0,,,,,,,
1624,2748,0,1,1,0.951859,-14.0117,0.00424,0.00195,0,0,10,10.5,0,0,0,0,0,0.952826,-10.4258,-0.00423934,-0.00194988,0,0,0,,,,,,,
1625,653_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.946844,-13.3864,-5.97E-05,-1.29E-05,0,0,0,,,,,,,
1626,2465,0,1,1,0.983006,-16.6384,0.93287,0.4234,0,0,110,115,0,0,0,0,0,0.998828,-12.9707,-0.932517,-0.423344,0,0,0,,,,,,,
1627,2467,0,1,1,0.981458,-17.0924,0.00328,-0.2237,0,0,35,35,0,0,0,0,0,0.996959,-13.4102,-0.00327547,0.223676,0,0,0,,,,,,,
1628,654_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.950816,-13.3698,-4.82E-05,-1.29E-05,0,0,0,,,,,,,
1629,2464,0,1,1,0.986644,-16.6241,0.93866,0.34618,0,0,110,115,0,0,0,0,0,1.00241,-12.9573,-0.938322,-0.346134,0,0,0,,,,,,,
1630,2466,0,1,1,0.983888,-17.0705,0.00264,-0.19147,0,0,35,35,0,0,0,0,0,0.999356,-13.3897,-0.00263617,0.19145,0,0,0,,,,,,,
1631,656_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.969725,-9.3779,1.59E-06,-4.45E-06,0,0,0,,,,,,,
