bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,BRANCH_NUM,GEN_NUM,CP_NUM,LOAD_NUM
3512,43_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3513,422,0,1,1,0.978488,-18.2414,1.95999,0.11792,0,0,220,230,0,0,0,0,0,0,0,0,0,1,0,0,1
3514,424,0,1,1,0.972336,-16.1456,0.02558,0.46919,0,0,35,35,0,0,0,0,0,0,0,0,0,1,0,0,1
3515,581,0,1,2,0.990265,-9.35321,0,0,0.08223,0.09373,10,10.5,24.79,-24.79,0,0,0,0,0,8.223,9.373,1,1,0,0
3516,638,0,1,2,0.893198,3.08947,0,0,0.39421,-0.14148,10,10.5,30.99,-30.99,0,0,0,9.379,3.089,39.421,-14.148,1,1,0,0
3517,612,0,1,2,0.990626,-5.77198,0,0,1.7358,-0.0217,13,13.8,94.45,-94.45,0,0,0,0,0,173.58,-2.17,1,1,0,0
3518,717,0,1,2,1.01763,-0.740725,0,0,0.33273,0.02396,13,13.8,53.3,-53.3,0,0,0,0,0,33.273,2.396,1,2,0,0
3519,740,0,1,2,0.988184,0.460667,0,0,0.23,-0.01837,10,10.5,30.98,-30.98,0,0,0,10.376,0.461,23,-1.837,1,2,0,0
3520,57_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
3521,741,0,1,2,0.959317,0.151368,0,0,0.05932,0.00086,10,10.5,30.98,-30.98,0,0,0,10.073,0.151,5.932,0.086,1,2,0,0
3522,875,0,1,2,0.884565,-0.514144,0,0,1.49292,-1.19619,18,18,266.38,-266.38,0,0,0,0,0,149.292,-119.619,1,1,0,0
3523,877,0,1,2,0.905096,-0.600777,0,0,1.48439,-0.43589,18,18,266.38,-266.38,0,0,0,0,0,148.439,-43.589,1,1,0,0
3524,878,0,1,2,0.900017,-0.552574,0,0,1.50306,-0.6268,18,18,266.38,-266.38,0,0,0,0,0,150.306,-62.68,1,1,0,0
3525,879,0,1,2,0.891794,-0.543818,0,0,1.49064,-0.93256,18,18,266.38,-266.38,0,0,0,0,0,149.064,-93.256,1,1,0,0
3526,937,0,1,2,0.989109,-3.59594,0,0,0.81273,0.11403,13,13.8,55.78,-55.78,0,0,0,0,0,81.273,11.403,1,1,0,0
3527,938,0,1,2,0.988842,-2.87345,0,0,0.90642,0.11972,13,13.8,55.78,-55.78,0,0,0,0,0,90.642,11.972,1,1,0,0
3528,939,0,1,2,0.987673,-7.94982,0,0,0.21424,0.07697,13,13.8,55.78,-55.78,0,0,0,0,0,21.424,7.697,1,1,0,0
3529,940,0,1,2,0.989602,-3.6784,0,0,0.80853,0.11772,13,13.8,55.78,-55.78,0,0,0,0,0,80.853,11.772,1,1,0,0
3530,958,0,1,2,1.01359,-10.1961,0,0,0.13216,0.11784,13,13.8,74.37,-74.37,0,0,0,13.177,0,13.216,11.784,1,3,0,0
3531,963,0,1,2,0.947268,4.80652,0,0,2.21866,0.03076,15,15.75,136.34,-136.34,0,0,0,0,0,221.866,3.076,1,2,0,0
3532,964,0,1,2,0.943932,11.5814,0,0,2.00277,-0.01072,15,15.75,123.94,-123.94,0,0,0,0,0,200.277,-1.072,1,2,0,0
3533,966,0,1,2,0.946424,-0.05873,0,0,1.09799,-0.04648,15,15.75,130.14,-130.14,0,0,0,0,0,109.799,-4.648,1,2,0,0
3534,967,0,1,2,0.946737,2.40126,0,0,1.08048,0.00302,13,13.8,68.17,-68.17,0,0,0,0,0,108.048,0.302,1,1,0,0
3535,1007,0,1,2,1.02965,-6.41176,0,0,0.21179,-0.0826,13,13.8,53.3,-53.3,0,0,0,13.385,0,21.179,-8.26,1,2,0,0
3536,1060,0,1,2,0.951131,-6.76073,0,0,0.14713,-0.00056,10,10.5,37.18,-37.18,0,0,0,9.987,0,14.713,-0.056,1,2,0,0
3537,1064,0,1,2,0.942272,-4.75756,0,0,0.07997,0.04226,10,10.5,11.38,-11.38,0,-0.08,0,9.894,0,7.997,4.226,1,2,1,0
3538,1198,0,1,2,1.03209,3.11308,0.01197,-0.1606,0.44837,0,13,13.8,36.32,-36.32,0,0,0,0,0,46.027,-9.27,1,1,0,1
3539,1105,0,1,2,0.949544,-6.21608,0.00599,0.00028,0.27402,0.01891,10,10.5,63.21,-63.21,0,0,0,9.97,0,27.402,1.891,1,3,0,2
3540,1153,0,1,2,0.952715,-5.23147,0,0,0.25007,0.01926,10,10.5,39.66,-39.66,0,0,0,10.004,0,25.007,1.926,1,2,0,0
3541,1209,0,1,2,0.949226,-14.1762,0,0,0.3541,-0.04027,10,10.5,34.08,-34.08,0,0,0,9.967,0,35.41,-4.027,1,2,0,0
3542,1362,0,1,2,1.00026,3.58365,0,0,0.4962,-0.03841,13,13.8,32.38,-32.38,0,0,0,13.003,3.584,49.62,-3.841,1,1,0,0
3543,2024,0,1,2,0.956636,-4.15909,0,0,0.16499,-0.03934,10,10.5,18.89,-18.89,0,0,0,10.045,0,16.499,-3.934,1,1,0,0
3544,2226,0,1,2,1.01799,3.51498,0,0,1.68283,0.105,13,13.8,92.96,-92.96,0,0,0,0,0,168.283,10.5,1,1,0,0
3545,2227,0,1,2,1.01273,1.85186,0,0,1.70208,0.00957,13,13.8,92.96,-92.96,0,0,0,0,0,170.208,0.957,1,1,0,0
3546,2229,0,1,2,1.01239,3.43046,0,0,1.71507,0.02674,13,13.8,92.96,-92.96,0,0,0,0,0,171.507,2.674,1,1,0,0
3547,2161,0,1,2,0.92062,-3.20761,0,0,0.336,-0.08794,10,10.5,37.18,-37.18,0,0,0,0,0,33.6,-8.794,1,1,0,0
3548,2159,0,1,2,0.919063,-2.92041,0,0,0.35453,-0.0932,10,10.5,37.18,-37.18,0,0,0,0,0,35.453,-9.32,1,1,0,0
3549,2160,0,1,2,0.929696,-5.53306,0,0,0.14489,-0.04774,10,10.5,37.18,-37.18,0,0,0,0,0,14.489,-4.774,1,1,0,0
3550,2106,0,1,2,0.987228,-3.36168,0,0,0.65064,0.25707,10,10.5,40.28,-40.28,0,0,0,0,0,65.064,25.707,1,1,0,0
3551,2107,0,1,2,0.988005,-3.21538,0,0,0.66379,0.26296,10,10.5,40.28,-40.28,0,0,0,0,0,66.379,26.296,1,1,0,0
3552,2108,0,1,2,0.983939,-3.20777,0,0,0.65978,0.23999,10,10.5,40.28,-40.28,0,0,0,0,0,65.978,23.999,1,1,0,0
3553,103_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3554,2316,0,1,2,0.965548,-2.69928,0,0,0.18372,0.09817,10,10.5,29.06,-29.06,0,0,0,10.138,0,18.372,9.817,1,2,0,0
3555,2319,0,1,2,0.93655,-8.41138,0,0,0.30786,-0.08317,10,10.5,49.58,-49.58,0,0,0,9.834,0,30.786,-8.317,1,2,0,0
3556,108_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
3557,2322,0,1,1,0.891719,-0.212507,0.00458,-0.02505,0,0,35,35,0,0,0,0,0,33.439,0,0,0,1,0,0,1
3558,110_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
3559,2450,0,1,2,0.954078,-6.92204,0,0,0.06907,0.01272,10,10.5,19,-15,0,0,0,0,0,6.907,1.272,1,1,0,0
3560,2646,0,1,2,0.948954,-8.7515,0,0,0.19677,-0.04627,10,10.5,45,-45,0,0,0,9.964,0,19.677,-4.627,1,3,0,0
3561,2495,0,1,2,0.960006,-1.77621,0,0,0.11307,-0.0154,10,10.5,48,-50,0,0,0,10.08,0,11.307,-1.54,1,2,0,0
3562,2658,0,1,2,0.920788,3.09919,0,0,0.2475,-0.08079,10,10.5,20.45,-20.45,0,0,0,9.668,3.099,24.75,-8.079,1,1,0,0
3563,2526,0,1,2,0.984367,-9.00327,0,0,0.27654,0.31626,10,10.5,64,-40,0,0,0,10.336,0,27.654,31.626,2,2,0,0
3564,2777,0,1,2,1.01274,-2.84947,0,0,0.50953,0.04377,13,13.8,39,-12,0,0,0,13.166,0,50.953,4.377,1,1,0,0
3565,2796,0,1,2,0.981528,0.545908,0,0,0.39295,-0.02918,10,10.5,25,-20,0,0,0,10.306,0.546,39.295,-2.918,1,1,0,0
3566,123_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3567,2797,0,1,1,0.973208,-4.2317,0.00306,0.02652,0,0,10,10.5,0,0,0,0,0,0,0,0,3.33,1,0,0,1
3568,2831,0,1,2,1.07567,-6.87687,0,0,0.61244,0.17044,13,13.8,105,-100,0,0,0,0,0,61.244,17.044,1,1,0,0
3569,2833,0,1,2,1.07682,-2.97385,0,0,1.89274,0.25181,13,13.8,105,-100,0,0,0,0,0,189.274,25.181,1,1,0,0
3570,2840,0,1,2,0.962198,-0.70247,0,0,0.6429,-0.01346,10,10.5,36,-20,0,0,0,0,0,64.29,-1.346,1,1,0,0
3571,917,0,1,2,0.974072,-5.15482,0.25429,0.08787,3.62516,1.21993,22,22,290.59,-290.59,0,0,0,0,0,362.516,121.993,1,1,0,1
3572,1204,0,1,2,1.04402,-8.13341,0.19261,0.23989,3.598,0.07255,20,20,290.59,-80,0,0,0,0,0,379.04,30.465,1,1,0,1
3573,1181,0,1,2,0.943403,-7.47339,0.21807,0.1948,2.09469,-0.09912,24,24,204.52,-45,0,0,0,0,0,231.279,9.898,1,1,0,1
3574,1652,0,1,2,1.03509,-0.637762,0.05837,0.12488,0.79848,0.34649,13,13.8,83.67,-83.67,0,0,0,0,0,85.568,47.419,1,1,0,1
3575,607,0,1,2,0.947453,-6.12798,0.01846,0,0.26748,-0.03288,10,10.5,57.02,-57.02,0,0,0,9.948,0,26.748,-3.288,1,2,0,1
3576,153_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3577,802,0,1,1,0.978609,-3.0589,0.00357,-0.00561,0,0,35,35,0,0,0,0,0,0,0,0,0,1,0,0,1
3578,803,0,1,2,0.951983,-3.16839,0,0,0.17292,0.06168,10,10.5,180,-180,0,0,0,9.996,0,17.292,6.168,1,2,0,0
3579,854,0,1,2,0.949952,-3.46352,0,0,0.14866,0.03,10,10.5,34.08,-34.08,0,0,0,9.974,0,14.866,3,1,2,0,0
3580,1836,0,1,2,0.938247,3.10025,0,0,0.31973,-0.04587,10,10.5,33.47,-33.47,0,0,0,9.852,3.1,31.973,-4.587,1,1,0,0
3581,2173,0,1,2,1.01934,0.110158,0,0,0.55655,0.0525,13,13.8,58.12,-58.12,0,0,0,0,0,55.655,5.25,1,1,0,0
3582,2176,0,1,2,0.952275,-0.630408,0,0,0.07011,0.02064,10,10.5,49.58,-49.58,0,0,0,9.999,0,7.011,2.064,1,2,0,0
3583,2235,0,1,2,0.949926,-11.9544,0,0,0.31191,-0.03573,10,10.5,31.94,-31.94,0,0,0,9.974,0,31.191,-3.573,1,2,0,0
3584,2231,0,1,2,1.0223,-4.72227,0,0,0.46081,0.11702,13,13.8,80.57,-80.57,0,0,0,0,0,46.081,11.702,1,1,0,0
3585,2232,0,1,2,1.02307,-4.68522,0,0,0.46514,0.12574,13,13.8,80.57,-80.57,0,0,0,0,0,46.514,12.574,1,1,0,0
3586,2246,0,1,2,0.947197,-5.46755,0,0,0.18098,-0.01097,10,10.5,23.24,-23.24,0,0,0,9.946,0,18.098,-1.097,1,2,0,0
3587,169_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
3588,2245,0,1,1,0.887954,-9.02181,0.0531,-0.00696,0,0,35,35,0,0,0,0,0,33.298,0,3.72,-0.69,1,0,0,1
3589,840,0,1,2,1.00317,-12.6122,0.14977,0.14873,1.86293,0.3113,20,20,185.92,-185.92,0,0,0,0,0,186.293,31.13,1,1,0,1
3590,1293,0,1,2,0.939211,0.25284,0,0,0.48267,-0.07319,10,10.5,29.06,-29.06,0,0,0,0,0,48.267,-7.319,1,1,0,0
3591,1294,0,1,2,0.944212,-0.964207,0,0,0.37717,-0.05338,10,10.5,29.06,-29.06,0,0,0,0,0,37.717,-5.338,1,1,0,0
3592,2912,0,1,2,0.992248,2.93695,0,0,0.51634,-0.10761,13,13.8,57,-18,0,0,0,0,0,51.634,-10.761,1,1,0,0
3593,2925,0,1,2,0.949012,-0.511671,0,0,1.30463,-0.29173,15,15.75,169.52,-169.52,0,0,0,0,0,130.463,-29.173,1,2,0,0
3594,2930,0,1,2,0.955327,-0.315767,0,0,0.09749,0.03348,10,10.5,47.5,-47.5,0,0,0,10.031,0,9.749,3.348,1,2,0,0
3595,2937,0,1,2,0.96035,-0.40807,0,0,0.4252,0.04295,15,15.75,58.12,-58.12,0,0,0,0,0,42.52,4.295,1,1,0,0
3596,2942,0,1,2,0.938455,-3.31846,0,0,0.33334,0.0117,10,10.5,49.58,-49.58,0,0,0,9.854,0,33.334,1.17,1,2,0,0
3597,2945,0,1,2,0.954545,0.301679,0,0,0.92369,-0.01474,15,15.75,129.54,-129.54,0,0,0,15.034,0.302,92.369,-1.474,1,2,0,0
3598,2946,0,1,2,0.950825,3.05866,0,0,1.82898,-0.0335,15,15.75,129.54,-129.54,0,0,0,14.975,3.059,182.898,-3.35,1,2,0,0
3599,2949,0,1,2,0.936131,0.828907,0,0,0.12583,0.01937,10,10.5,14.88,-14.88,0,0,0,9.829,0.829,12.583,1.937,3,2,0,0
3600,2953,0,1,2,0.952637,-1.02358,0,0,0.21785,-0.0286,10,10.5,49.58,-49.58,0,0,0,0,0,21.785,-2.86,1,2,0,0
3601,2956,0,1,2,0.924853,6.21241,0,0,0.52379,-0.07288,10,10.5,26.64,-26.64,0,0,0,0,0,52.379,-7.288,1,1,0,0
3602,2960,0,1,2,1.02408,-3.47423,0,0,0.50162,0.05109,13,13.8,62,-70,0,0,0,13.313,0,50.162,5.109,1,2,0,0
3603,2962,0,1,2,0.954101,-5.50204,0,0,0.20893,-0.00659,10,10.5,26.16,-26.16,0,0,0,10.018,0,20.893,-0.659,1,2,0,0
3604,2963,0,1,2,0.951574,-3.49351,0,0,0.19656,-0.00744,10,10.5,13.08,-13.08,0,0,0,9.992,0,19.656,-0.744,1,1,0,0
3605,2965,0,1,2,1.01964,-2.64548,0,0,0.02457,0.04428,13,13.8,58.12,-58.12,0,0,0,0,0,2.457,4.428,1,1,0,0
3606,2975,0,1,2,0.969237,-2.90648,0,0,0.20617,-0.15872,13,13.8,31.48,-31.48,0,0,0,0,0,20.617,-15.872,1,1,0,0
3607,2983,0,1,2,0.920204,5.65253,0,0,4.30278,-1.02192,20,20,266.38,-266.38,0,0,0,0,0,430.278,-102.192,1,1,0,0
3608,2984,0,1,2,0.933857,2.01611,0,0,1.98374,-0.66689,20,20,266.38,-266.38,0,0,0,0,0,198.374,-66.689,1,1,0,0
3609,2985,0,1,2,0.921505,6.45848,0,0,4.81553,-0.91174,20,20,266.38,-266.38,0,0,0,0,0,481.553,-91.174,1,1,0,0
3610,2987,0,1,2,0.92232,6.20473,0,0,4.63989,-0.8961,20,20,266.38,-266.38,0,0,0,0,0,463.989,-89.61,1,1,0,0
3611,2972,0,1,2,0.955908,0.609314,0,0,0.04107,0.00735,10,10.5,29.74,-29.74,0,0,0,10.037,0.609,4.107,0.735,1,1,0,0
3612,2973,0,1,2,0.955262,0.89374,0,0,0.06298,0.00413,10,10.5,29.74,-29.74,0,0,0,10.03,0.894,6.298,0.413,1,1,0,0
3613,2979,0,1,2,0.929857,6.02351,0,0,0.49145,-0.06922,10,10.5,24.2,-24.2,0,0,0,0,0,49.145,-6.922,1,1,0,0
3614,3008,0,1,2,1.00248,-7.4371,0,0,0.10068,-0.05217,13,13.8,35.08,-35.08,0,0,0,0,0,10.068,-5.217,1,1,0,0
3615,3010,0,1,2,1.01262,-8.02637,0,0,0,0,13,13.8,35.08,-35.08,0,0,0,0,0,0,0,2,1,0,0
3616,3012,0,1,2,1.05216,5.51728,0,0,2.60658,1.23232,15,15.75,159.82,-19.82,0,0,0,15.782,5.517,260.658,123.232,1,2,0,0
3617,3013,0,1,2,1.03277,2.82987,0,0,1.38229,0.65229,15,15.75,159.82,-19.82,0,0,0,15.492,2.83,138.229,65.229,1,2,0,0
3618,3952,0,1,2,1.01072,-4.19474,0,0,0.38101,0.01273,13,13.8,37.18,-30,0,0,0,0,0,38.101,1.273,1,1,0,0
3619,959,0,1,2,1.01602,-8.4165,-0.02645,0,0.37505,0.14314,13,13.8,49.58,-49.58,0,0,0,13.208,0,34.875,14.314,1,2,0,1
3620,3991,0,1,2,1.01642,4.08743,0.00747,0.00095,0.74525,0.08368,13,13.8,53.28,-53.28,0,0,0,0,0,74.525,8.368,1,1,0,1
3621,39986,0,1,2,1.00725,-0.830517,0,0,0,0,13,13.8,53.28,-53.28,0,0,0,13.094,0,0,0,2,1,0,0
3622,224_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3623,3993,0,1,1,0.948048,0.305242,0.01009,0.01579,0,0,13,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1
3624,3999,0,1,2,0.963693,0.152833,0,0,0.50489,0.12456,10,10.5,45,-45,0,0,0,0,0,50.489,12.456,1,1,0,0
3625,4012,0,1,2,0.942967,-1.34466,0,0,0.06259,-0.03898,10,10.5,32.22,-32.22,0,0,0,9.901,0,6.259,-3.898,1,2,0,0
3626,4002,0,1,2,0.959328,-0.728728,0,0,0.01784,0.03781,10,10.5,24.79,-24.79,0,0,0,10.073,0,1.784,3.781,1,1,0,0
3627,4005,0,1,2,0.958942,0.677269,0.18234,0.01007,3.63933,0.20578,22,22,290.59,-290.59,0,0,0,0,0,363.933,20.578,1,1,0,1
3628,4017,0,1,2,0.983754,-9.46135,0.185,0.14478,1.9697,-0.30212,20,20,185.92,-185.92,0,0,0,0,0,215.43,-15.342,1,1,0,1
3629,238_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3630,3000,0,1,1,0.988123,0.521192,0.05096,-0.0138,0,0,35,35,0,0,0,0,0,0,0,5.1,-0.62,1,0,0,1
3631,3001,0,1,2,0.963141,0.989515,0,0,0.10853,0.02428,10,10.5,7.5,-7.5,0,0,0,10.113,0.99,10.853,2.428,1,2,0,0
3632,4233,0,1,2,0.943075,-1.20988,0,0,0.10539,0.02987,10,10.5,15,-15,0,0,0,9.902,0,10.539,2.987,1,2,0,0
3633,241_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3634,2941,0,1,2,0.940421,-4.6478,0,0,0.13834,0.01759,10,10.5,24.79,-24.79,0,0,0,9.874,0,13.834,1.759,1,1,0,0
3635,242_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3636,2177,0,1,1,0.980918,-0.089905,0.00308,-0.02427,0,0,10,10.5,0,0,0,0,0,0,0,0,0,1,0,0,1
3637,244_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3638,528,0,1,1,0.995429,-11.1956,0,1.00E-05,0,0,110,115,0,0,0,0,0,0,0,0,0,1,0,0,1
3639,533,0,1,1,0.947665,-11.2419,0.01124,-0.02559,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,1
3640,983,0,1,1,1.04279,-16.0445,0.06522,0.03529,0,0,20,20,0,0,0,0,0,0,0,0,0,1,0,0,1
3641,984,0,1,1,1.04419,-15.9261,0.00563,-0.00283,0,0,20,20,0,0,0,0,0,0,0,0,0,1,0,0,1
3642,248_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3643,979,0,1,1,0.99879,-15.9251,0.00428,0.00113,0,0,110,115,0,0,0,0,0,0,0,0,0,1,0,0,1
3644,985,0,1,1,1.04426,-15.9274,0.00135,-0.00396,0,0,20,20,0,0,0,0,0,0,0,0,0,1,0,0,1
3645,249_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3646,980,0,1,1,0.99879,-15.9251,0.00428,0.00113,0,0,110,115,0,0,0,0,0,0,0,0,0,1,0,0,1
3647,986,0,1,1,1.04426,-15.9274,0.00135,-0.00396,0,0,20,20,0,0,0,0,0,0,0,0,0,1,0,0,1
3648,251_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3649,809,0,1,1,0.898854,-9.86512,0,0,0,0,35,35,0,0,0,0,0,33.707,0,0,0,1,0,6,0
3650,252_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3651,810,0,1,1,0.884118,-9.87942,0.00734,0.37751,0,0,35,35,0,0,0,-0.6,0,33.154,0,-0.3,52.35,1,0,6,1
3652,253_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3653,1177,0,1,1,1.00465,-11.9424,0,0.01853,0,0,110,115,0,0,0,0,0,0,0,0,0,1,0,0,1
3654,1183,0,1,1,1.05024,-11.9425,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,1
3655,254_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3656,1178,0,1,1,1.0142,-4.95489,-0.51697,-0.05788,0,0,110,115,0,0,0,0,0,0,0,0,0,1,0,0,1
3657,1182,0,1,1,1.06504,-3.23333,-0.56096,-0.0848,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,1
3658,4250,0,1,2,1.00833,-8.85951,0,0,0.15141,-0.00219,10,10.5,24.78,-24.78,0,0,0,10.587,0,15.141,-0.219,1,2,0,0
3659,39991,0,1,2,1.00966,-8.88828,0,0,0.14824,0.00662,10,10.5,24.78,-24.78,0,0,0,10.601,0,14.824,0.662,1,2,0,0
3660,259_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
3661,4247,0,1,2,1.03659,-7.06222,0,0,0.03836,0.01236,6,6,5.27,-5.27,0,0,0,6.531,0,3.836,1.236,1,1,0,0
3662,4251,0,1,1,1.00828,-10.1639,0.00172,0.00414,0,0,10,10.5,0,0,0,0,0,0,0,0.34,0.34,1,0,0,1
3663,262_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3664,1697,0,1,1,0.868824,-2.02755,0,0,0,0,35,35,0,0,0,-1.8,0,32.581,0,0,0,1,0,3,0
3665,4253,0,1,2,0.932107,-6.38538,0,0,0.12828,-0.04548,10,10.5,37.18,-37.18,0,0,0,0,0,12.828,-4.548,1,1,0,0
3666,4254,0,1,2,0.928768,-4.13313,0,0,0.32117,-0.05877,10,10.5,37.18,-37.18,0,0,0,0,0,32.117,-5.877,1,1,0,0
3667,4255,0,1,2,0.923786,-3.9392,0,0,0.33217,-0.08275,10,10.5,37.18,-37.18,0,0,0,0,0,33.217,-8.275,1,1,0,0
3668,2157,0,1,1,0.989087,-8.04084,0.06359,-0.006,0,0,110,115,0,0,0,0,0,0,0,0,0,1,0,0,1
3669,4259,0,1,2,0.939659,0.896289,0,0,0.00328,0.00952,6,6,0.93,-0.93,0,0,0,5.92,0.896,0.328,0.952,1,1,0,0
3670,270_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3671,3673,0,1,1,0.868438,-16.3565,0,0,0,0,35,35,0,0,0,-0.6,0,32.566,0,0,0,1,0,5,0
3672,271_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3673,3674,0,1,1,0.869059,-16.3556,0,0,0,0,35,35,0,0,0,-0.6,0,32.59,0,0,0,1,0,5,0
3674,272_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3675,2423,0,1,1,0.916254,-7.05399,0,0,0,0,35,35,0,0,0,0.3,0,34.36,0,0,0,1,0,5,0
3676,273_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3677,2424,0,1,1,0.915902,-7.04478,0,0,0,0,35,35,0,0,0,0.54,0,34.346,0,0,0,1,0,5,0
3678,4261,0,1,2,1.00744,0.409958,0,0,0.06922,0.01025,10,10.5,13.62,-13.62,0,0,0,10.578,0.41,6.922,1.025,1,2,0,0
3679,275_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3680,640,0,1,1,0.953741,-0.978302,-0.01458,-0.00268,0,0,10,10.5,0,0,0,0,0,10.014,0,-1.19,-0.1,1,0,0,3
3681,4257,0,1,2,0.970715,-1.9582,0,0,0.0325,0.01177,6,6,7.44,-7.44,0,0,0,6.116,0,3.25,1.177,1,2,0,0
3682,279_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
3683,280_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3684,2460,0,1,1,0.879805,-5.46734,0,0,0,0,35,35,0,0,0,-0.6,0,32.993,0,0,0,1,0,5,0
3685,281_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
3686,282_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3687,2928,0,1,1,0.971036,0.905342,0,0,0,0,35,35,0,0,0,0,0,36.414,0.905,0,0,2,0,0,0
3688,2932,0,1,1,0.984958,0.853093,0.015,-0.00801,0,0,10,10.5,0,0,0,0,0,0,0,0,0,1,0,0,1
3689,2933,0,1,2,0.984409,1.00294,0,0,0.01506,0.00225,6,6,2.7,-2.7,0,0,0,6.202,1.003,1.506,0.225,1,2,0,0
3690,284_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3691,1252,0,1,1,0.876776,-1.10019,0,0,0,0,35,35,0,0,0,-1.35,0,32.879,0,0,0,1,0,3,0
3692,285_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3693,1253,0,1,1,0.876903,-1.04829,0,0,0,0,35,35,0,0,0,-1.35,0,32.884,0,0,0,1,0,3,0
3694,286_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3695,1925,0,1,1,0.897866,-3.4044,0,0,0,0,35,35,0,0,0,-1.35,0,33.67,0,0,0,1,0,3,0
3696,287_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3697,1926,0,1,1,0.882293,-3.38875,0,0,0,0,35,35,0,0,0,-1.35,0,33.086,0,0,0,1,0,3,0
3698,288_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3699,1070,0,1,1,0.936154,-16.1236,0,0,0,0,35,35,0,0,0,0.6,0,35.106,0,0,0,1,0,5,0
3700,289_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3701,1071,0,1,1,0.935774,-16.1119,0,0,0,0,35,35,0,0,0,0.2,0,35.092,0,0,0,1,0,5,0
3702,290_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
3703,1628,0,1,1,0.97509,-4.18315,0,0,0,0,35,35,0,0,0,-1.14,0,36.566,0,0,0,1,0,5,0
